12.8,10.36,-2.44
14.2,18.38,4.18
9.4,11.35,1.95
31.3,27.1,-4.2
59.3,45.8,-13.5
13.4,19.22,5.82
27.0,22.21,-4.79
39.0,39.91,0.91
36.9,22.21,-14.69
11.2,13.33,2.13
24.0,14.39,-9.61
20.4,14.39,-6.01
40.4,31.71,-8.69
25.1,22.7,-2.4
30.2,22.13,-8.07
68.0,44.54,-23.46
45.0,52.6,7.6
26.0,29.17,3.17
30.9,24.3,-6.6
8.5,11.36,2.86
25.1,25.26,0.16
11.3,24.46,13.16
19.6,14.82,-4.78
35.2,43.14,7.94
12.3,14.73,2.43
32.2,51.2,19.0
37.5,44.08,6.58
20.3,13.06,-7.24
11.0,22.95,11.95
6.4,18.08,11.68
39.0,47.75,8.75
32.7,31.6,-1.1
24.3,28.7,4.4
8.2,12.17,3.97
49.3,46.6,-2.7
7.2,13.33,6.13
18.8,26.73,7.93
32.7,36.01,3.31
29.0,31.58,2.58
62.1,58.65,-3.45
32.2,28.7,-3.5
15.3,13.32,-1.98
21.2,12.53,-8.67
10.2,8.96,-1.24
35.1,28.42,-6.68
27.2,30.9,3.7
6.7,8.94,2.24
25.8,24.36,-1.44
23.0,13.79,-9.21
17.9,21.34,3.44
7.8,18.38,10.58
50.4,30.54,-19.86
22.8,14.82,-7.98
30.0,34.54,4.54
9.3,9.76,0.46
11.8,13.33,1.53
14.7,19.32,4.62
37.0,38.77,1.77
15.0,11.35,-3.65
39.0,21.84,-17.16
50.8,38.31,-12.49
56.9,23.22,-33.68
13.9,32.82,18.92
28.5,19.45,-9.05
42.7,24.85,-17.85
29.1,34.79,5.69
37.7,39.77,2.07
23.2,18.76,-4.44
57.7,35.66,-22.04
71.0,73.81,2.81
6.7,12.41,5.71
47.7,35.14,-12.56
27.4,28.54,1.14
13.4,13.22,-0.18
13.0,17.43,4.43
31.8,26.55,-5.25
46.5,33.66,-12.84
13.5,14.63,1.13
13.8,14.08,0.28
30.5,22.26,-8.24
61.0,50.69,-10.31
36.4,31.27,-5.13
40.0,48.63,8.63
36.1,32.99,-3.11
25.0,29.31,4.31
19.8,13.16,-6.64
14.6,13.33,-1.27
45.9,52.55,6.65
36.8,33.16,-3.64
37.6,34.51,-3.09
23.5,22.75,-0.75
