29.5,25.71,-3.79
30.9,32.07,1.17
15.3,11.54,-3.76
25.2,27.72,2.52
63.0,54.49,-8.51
6.9,11.0,4.1
33.8,34.18,0.38
33.3,34.26,0.96
12.8,26.38,13.58
27.4,22.08,-5.32
13.2,15.01,1.81
34.0,35.66,1.66
11.4,24.26,12.86
32.7,27.24,-5.46
28.3,26.12,-2.18
12.8,13.01,0.21
14.7,29.42,14.72
17.9,20.81,2.91
12.5,12.47,-0.03
49.3,44.69,-4.61
7.2,14.95,7.75
28.4,28.65,0.25
28.4,22.9,-5.5
39.0,30.32,-8.68
13.3,12.99,-0.31
10.4,11.01,0.61
14.8,13.57,-1.23
10.5,9.87,-0.63
18.0,21.44,3.44
25.9,22.65,-3.25
29.3,21.61,-7.69
32.2,49.94,17.74
11.8,13.9,2.1
5.1,14.23,9.13
37.5,28.65,-8.85
13.1,16.1,3.0
10.5,12.47,1.97
50.0,45.54,-4.46
36.1,47.31,11.21
23.9,33.21,9.31
18.8,24.5,5.7
62.1,54.49,-7.61
5.9,12.14,6.24
27.0,33.2,6.2
34.8,31.81,-2.99
30.2,22.16,-8.04
38.2,22.6,-15.6
11.7,13.01,1.31
10.1,11.55,1.45
26.3,27.24,0.94
39.0,38.21,-0.79
24.0,13.01,-10.99
22.8,13.94,-8.86
45.4,36.75,-8.65
29.8,21.29,-8.51
25.0,33.95,8.95
14.2,18.76,4.56
16.3,24.56,8.26
6.1,12.68,6.58
16.8,17.91,1.11
9.4,12.93,3.53
33.0,28.54,-4.46
10.2,22.16,11.96
13.0,10.96,-2.04
59.3,45.12,-14.18
24.0,20.84,-3.16
21.9,29.07,7.17
40.1,44.34,4.24
13.9,9.89,-4.01
11.3,22.39,11.09
19.1,36.75,17.65
24.0,26.22,2.22
6.9,11.0,4.1
13.4,22.77,9.37
12.3,12.71,0.41
14.2,23.64,9.44
35.0,26.32,-8.68
15.8,15.36,-0.44
43.4,39.77,-3.63
13.1,10.96,-2.14
26.8,24.51,-2.29
29.0,35.8,6.8
16.7,12.14,-4.56
43.6,52.9,9.3
18.0,23.77,5.77
32.7,26.32,-6.38
68.0,44.7,-23.3
20.8,17.05,-3.75
28.7,22.77,-5.93
16.9,13.27,-3.63
61.1,35.84,-25.26
31.7,33.67,1.97
16.0,25.81,9.81
9.3,13.59,4.29
5.8,12.68,6.88
17.2,18.02,0.82
26.1,26.22,0.12
20.6,19.88,-0.72
29.1,34.38,5.28
15.5,14.24,-1.26
38.1,28.29,-9.81
42.0,45.5,3.5
30.9,29.76,-1.14
32.7,26.99,-5.71
45.0,42.84,-2.16
43.4,31.81,-11.59
10.6,15.31,4.71
27.1,34.33,7.23
6.7,9.85,3.15
45.9,53.0,7.1
16.8,20.98,4.18
49.0,28.54,-20.46
71.0,35.86,-35.14
41.0,38.86,-2.14
19.0,22.39,3.39
10.0,13.2,3.2
21.6,18.18,-3.42
