12.8,24.63,11.83
14.2,15.81,1.61
9.4,17.97,8.57
31.3,28.33,-2.97
59.3,43.69,-15.61
13.4,22.23,8.83
27.0,32.0,5.0
39.0,38.09,-0.91
36.9,32.0,-4.9
11.2,25.4,14.2
24.0,17.85,-6.15
20.4,17.85,-2.55
40.4,24.63,-15.77
25.1,14.17,-10.93
30.2,22.11,-8.09
68.0,48.18,-19.82
45.0,43.05,-1.95
26.0,29.6,3.6
30.9,23.56,-7.34
8.5,19.0,10.5
25.1,20.34,-4.76
11.3,21.94,10.64
19.6,19.98,0.38
35.2,30.14,-5.06
12.3,21.91,9.61
32.2,54.15,21.95
37.5,31.86,-5.64
20.3,28.6,8.3
11.0,16.53,5.53
6.4,19.94,13.54
39.0,51.74,12.74
32.7,30.02,-2.68
24.3,32.12,7.82
8.2,18.04,9.84
49.3,53.62,4.32
7.2,25.4,18.2
18.8,32.14,13.34
32.7,19.83,-12.87
29.0,28.42,-0.58
62.1,54.85,-7.25
32.2,32.12,-0.08
15.3,18.64,3.34
21.2,19.17,-2.03
10.2,16.0,5.8
35.1,36.63,1.53
27.2,28.56,1.36
6.7,15.89,9.19
25.8,24.41,-1.39
23.0,19.14,-3.86
17.9,23.29,5.39
7.8,15.81,8.01
50.4,39.27,-11.13
22.8,19.99,-2.81
30.0,27.89,-2.11
9.3,13.67,4.37
11.8,23.14,11.34
14.7,23.27,8.57
37.0,39.04,2.04
15.0,17.97,2.97
39.0,36.23,-2.77
50.8,54.29,3.49
56.9,22.6,-34.3
13.9,19.14,5.24
28.5,17.51,-10.99
42.7,23.0,-19.7
29.1,35.65,6.55
37.7,39.05,1.35
23.2,21.0,-2.2
57.7,31.03,-26.67
71.0,43.59,-27.41
6.7,18.84,12.14
47.7,26.08,-21.62
27.4,23.58,-3.82
13.4,17.07,3.67
13.0,13.31,0.31
31.8,29.52,-2.28
46.5,25.73,-20.77
13.5,16.04,2.54
13.8,20.21,6.41
30.5,23.01,-7.49
61.0,36.5,-24.5
36.4,29.35,-7.05
40.0,34.85,-5.15
36.1,41.58,5.48
25.0,30.1,5.1
19.8,21.24,1.44
14.6,23.16,8.56
45.9,46.66,0.76
36.8,31.62,-5.18
37.6,44.1,6.5
23.5,23.47,-0.03
44.0,37.97,-6.03
20.8,18.64,-2.16
23.0,19.94,-3.06
20.9,27.05,6.15
40.0,35.56,-4.44
17.0,17.12,0.12
47.3,50.27,2.97
12.7,17.27,4.57
27.5,20.34,-7.16
76.0,63.06,-12.94
50.5,22.8,-27.7
11.4,19.14,7.74
13.9,26.58,12.68
26.3,26.09,-0.21
15.6,19.01,3.41
22.2,19.28,-2.92
13.1,13.31,0.21
28.4,23.01,-5.39
26.1,25.75,-0.35
43.6,54.29,10.69
34.1,30.1,-4.0
33.0,36.73,3.73
17.2,16.44,-0.76
16.8,31.3,14.5
19.2,17.6,-1.6
38.1,29.6,-8.5
