12.8,25.83,13.03
14.2,14.07,-0.13
9.4,15.91,6.51
31.3,28.58,-2.72
59.3,56.54,-2.76
13.4,17.45,4.05
27.0,32.25,5.25
39.0,37.03,-1.97
36.9,32.25,-4.65
11.2,13.87,2.67
24.0,14.18,-9.82
20.4,14.18,-6.22
40.4,41.77,1.37
25.1,23.8,-1.3
30.2,19.16,-11.04
68.0,65.57,-2.43
45.0,41.32,-3.68
26.0,27.02,1.02
30.9,22.1,-8.8
8.5,20.04,11.54
25.1,18.66,-6.44
11.3,22.57,11.27
19.6,15.46,-4.14
35.2,33.89,-1.31
12.3,14.86,2.56
32.2,36.8,4.6
37.5,33.49,-4.01
20.3,20.63,0.33
11.0,21.14,10.14
6.4,14.9,8.5
39.0,42.32,3.32
32.7,29.14,-3.56
24.3,32.99,8.69
8.2,12.13,3.93
49.3,47.24,-2.06
7.2,13.87,6.67
18.8,24.82,6.02
32.7,28.6,-4.1
29.0,32.16,3.16
62.1,56.91,-5.19
32.2,32.99,0.79
15.3,10.69,-4.61
21.2,12.15,-9.05
10.2,13.55,3.35
35.1,32.58,-2.52
27.2,26.87,-0.33
6.7,13.37,6.67
25.8,18.89,-6.91
23.0,17.61,-5.39
17.9,21.7,3.8
7.8,14.07,6.27
50.4,50.78,0.38
