29.5,41.07,11.57
30.9,34.27,3.37
15.3,15.98,0.68
25.2,29.25,4.05
63.0,46.6,-16.4
6.9,4.4,-2.5
33.8,37.47,3.67
33.3,31.66,-1.64
12.8,26.82,14.02
27.4,29.55,2.15
13.2,15.87,2.67
34.0,30.7,-3.3
11.4,39.16,27.76
32.7,29.92,-2.78
28.3,33.26,4.96
12.8,10.83,-1.97
14.7,27.99,13.29
17.9,25.1,7.2
12.5,9.02,-3.48
49.3,42.07,-7.23
7.2,15.33,8.13
28.4,32.5,4.1
28.4,23.06,-5.34
39.0,41.35,2.35
13.3,8.26,-5.04
10.4,10.9,0.5
14.8,11.12,-3.68
10.5,10.46,-0.04
18.0,19.97,1.97
25.9,26.22,0.32
29.3,33.32,4.02
32.2,37.6,5.4
11.8,20.51,8.71
5.1,8.0,2.9
37.5,32.5,-5.0
13.1,17.5,4.4
10.5,9.02,-1.48
50.0,49.16,-0.84
36.1,31.57,-4.53
23.9,29.21,5.31
18.8,28.32,9.52
62.1,46.6,-15.5
5.9,12.26,6.36
27.0,29.17,2.17
34.8,32.32,-2.48
30.2,21.85,-8.35
38.2,27.11,-11.09
11.7,10.83,-0.87
10.1,15.97,5.87
26.3,29.92,3.62
39.0,42.39,3.39
24.0,16.27,-7.73
22.8,16.75,-6.05
45.4,33.75,-11.65
29.8,28.77,-1.03
25.0,35.22,10.22
14.2,14.42,0.22
16.3,29.15,12.85
6.1,8.25,2.15
16.8,23.38,6.58
9.4,13.8,4.4
33.0,32.89,-0.11
10.2,21.85,11.65
13.0,16.15,3.15
59.3,45.15,-14.15
24.0,20.19,-3.81
21.9,31.0,9.1
40.1,39.17,-0.93
13.9,7.95,-5.95
11.3,21.49,10.19
19.1,33.75,14.65
24.0,27.67,3.67
6.9,4.4,-2.5
13.4,21.1,7.7
12.3,11.09,-1.21
14.2,22.93,8.73
35.0,29.39,-5.61
15.8,11.46,-4.34
43.4,43.77,0.37
13.1,16.15,3.05
26.8,19.38,-7.42
29.0,37.65,8.65
16.7,12.26,-4.44
43.6,46.87,3.27
18.0,29.01,11.01
32.7,29.39,-3.31
68.0,37.31,-30.69
20.8,21.71,0.91
28.7,21.1,-7.6
16.9,16.09,-0.81
61.1,45.21,-15.89
31.7,30.81,-0.89
16.0,30.73,14.73
9.3,11.09,1.79
5.8,8.25,2.45
17.2,16.62,-0.58
26.1,27.67,1.57
20.6,17.45,-3.15
29.1,36.32,7.22
15.5,8.04,-7.46
38.1,28.34,-9.76
42.0,50.33,8.33
30.9,34.29,3.39
32.7,31.58,-1.12
45.0,37.65,-7.35
43.4,32.32,-11.08
10.6,11.48,0.88
27.1,38.96,11.86
6.7,10.41,3.71
45.9,37.57,-8.33
16.8,18.22,1.42
49.0,32.89,-16.11
71.0,35.22,-35.78
41.0,40.51,-0.49
19.0,21.49,2.49
10.0,14.08,4.08
21.6,30.14,8.54
35.1,31.14,-3.96
20.4,16.27,-4.13
74.9,30.75,-44.15
27.5,25.56,-1.94
13.5,14.08,0.58
37.7,40.36,2.66
12.5,11.37,-1.13
20.9,29.01,8.11
44.0,43.2,-0.8
39.2,30.75,-8.45
23.0,20.96,-2.04
10.2,9.24,-0.96
13.9,34.36,20.46
